398^785	114.10044	30.66143	-12.33	3
399^694	114.10148	30.57953	-10.01	60
399^706	114.10148	30.59033	-10.25	79
399^733	114.10148	30.61463	-5.84	3497
399^748	114.10148	30.62813	-7.18	975
399^760	114.10148	30.63893	-10.04	56
399^775	114.10148	30.65243	-13.83	6
400^693	114.10252	30.57863	-8.17	63
400^705	114.10252	30.58943	-10.22	72
400^732	114.10252	30.61373	-5.61	3550
400^747	114.10252	30.62723	-7.29	971
400^774	114.10252	30.65153	-12.40	5
401^698	114.10356	30.58313	-9.80	27
401^722	114.10356	30.60473	-6.36	822
401^737	114.10356	30.61823	-6.36	1163
401^764	114.10356	30.64253	-11.32	17
401^779	114.10356	30.65603	-8.90	15
402^712	114.10460	30.59573	-6.81	62
402^727	114.10460	30.60923	-6.22	1393
402^754	114.10460	30.63353	-9.16	66
402^769	114.10460	30.64703	-9.06	9
402^781	114.10460	30.65783	-12.33	3
403^690	114.10564	30.57593	-7.90	57
403^702	114.10564	30.58673	-9.37	56
403^717	114.10564	30.60023	-11.10	34
403^744	114.10564	30.62453	-7.87	904
403^759	114.10564	30.63803	-10.71	36
403^771	114.10564	30.64883	-9.44	17
404^695	114.10668	30.58043	-8.03	54
404^707	114.10668	30.59123	-10.71	29
404^734	114.10668	30.61553	-5.97	1794
404^749	114.10668	30.62903	-6.83	1652
404^761	114.10668	30.63983	-7.71	65
404^776	114.10668	30.65333	-10.20	10
405^724	114.10772	30.60653	-7.86	388
405^739	114.10772	30.62003	-8.63	572
405^751	114.10772	30.63083	-8.61	228
405^766	114.10772	30.64433	-9.28	18
406^714	114.10876	30.59753	-13.27	35
406^729	114.10876	30.61103	-6.23	1192
406^741	114.10876	30.62183	-8.05	645
406^756	114.10876	30.63533	-9.25	57
406^783	114.10876	30.65963	-12.75	2
407^692	114.10980	30.57773	-9.28	41
407^704	114.10980	30.58853	-8.74	43
407^719	114.10980	30.60203	-8.30	68
407^731	114.10980	30.61283	-6.36	1208
407^746	114.10980	30.62633	-6.39	2905
407^773	114.10980	30.65063	-10.08	13
408^697	114.11084	30.58223	-9.96	25
408^709	114.11084	30.59303	-10.76	47
408^721	114.11084	30.60383	-7.09	218
408^736	114.11084	30.61733	-5.48	53499
408^763	114.11084	30.64163	-8.41	32
408^778	114.11084	30.65513	-9.54	13
409^711	114.11188	30.59483	-9.85	78
409^726	114.11188	30.60833	-5.53	2419
409^753	114.11188	30.63263	-10.30	70
409^768	114.11188	30.64613	-7.92	33
409^780	114.11188	30.65693	-9.08	13
410^689	114.11292	30.57503	-8.00	53
410^713	114.11292	30.59663	-8.82	65
410^728	114.11292	30.61013	-8.23	526
410^740	114.11292	30.62093	-6.52	1269
410^755	114.11292	30.63443	-10.14	33
410^782	114.11292	30.65873	-8.79	35
411^691	114.11396	30.57683	-6.91	39
411^703	114.11396	30.58763	-7.65	30
411^718	114.11396	30.60113	-9.09	116
411^730	114.11396	30.61193	-8.46	533
411^745	114.11396	30.62543	-8.42	523
411^772	114.11396	30.64973	-8.82	28
412^696	114.11500	30.58133	-8.91	55
412^708	114.11500	30.59213	-8.92	69
412^720	114.11500	30.60293	-9.48	113
412^735	114.11500	30.61643	-7.81	762
412^762	114.11500	30.64073	-11.61	28
412^777	114.11500	30.65423	-8.99	39
413^710	114.11604	30.59393	-9.71	133
413^725	114.11604	30.60743	-6.87	776
413^752	114.11604	30.63173	-10.19	73
413^767	114.11604	30.64523	-8.82	25
414^700	114.11708	30.58493	-6.07	67
414^715	114.11708	30.59843	-7.85	1498
414^742	114.11708	30.62273	-6.35	2555
414^757	114.11708	30.63623	-10.43	87
414^784	114.11708	30.66053	-8.79	33
415^693	114.11812	30.57863	-7.74	62
415^705	114.11812	30.58943	-9.77	88
415^732	114.11812	30.61373	-7.43	1173
415^747	114.11812	30.62723	-7.88	7185
415^774	114.11812	30.65153	-10.68	22
416^698	114.11916	30.58313	-9.60	50
416^722	114.11916	30.60473	-7.14	804
416^737	114.11916	30.61823	-8.52	720
416^764	114.11916	30.64253	-11.05	46
416^779	114.11916	30.65603	-9.62	33
417^712	114.12020	30.59573	-7.39	1914
417^727	114.12020	30.60923	-6.17	7200
417^754	114.12020	30.63353	-8.49	195
417^769	114.12020	30.64703	-11.30	43
417^781	114.12020	30.65783	-9.74	19
418^690	114.12124	30.57593	-9.21	66
418^702	114.12124	30.58673	-11.09	11
418^717	114.12124	30.60023	-5.80	4078
418^744	114.12124	30.62453	-7.15	10400
418^759	114.12124	30.63803	-6.93	257
418^771	114.12124	30.64883	-10.15	49
419^695	114.12228	30.58043	-10.70	40
419^707	114.12228	30.59123	-9.14	70
419^734	114.12228	30.61553	-6.07	8971
419^749	114.12228	30.62903	-8.01	5993
419^761	114.12228	30.63983	-6.21	246
419^776	114.12228	30.65333	-12.10	25
420^697	114.12332	30.58223	-11.23	44
420^709	114.12332	30.59303	-10.04	146
420^721	114.12332	30.60383	-7.38	986
420^736	114.12332	30.61733	-6.80	3545
420^763	114.12332	30.64163	-3.89	729
420^778	114.12332	30.65513	-10.50	16
421^711	114.12436	30.59483	-9.08	205
421^726	114.12436	30.60833	-6.02	8897
421^753	114.12436	30.63263	-8.30	573
421^768	114.12436	30.64613	-9.71	116
421^780	114.12436	30.65693	-11.14	29
422^701	114.12540	30.58583	-10.56	48
422^716	114.12540	30.59933	-8.84	540
422^743	114.12540	30.62363	-7.51	1324
422^758	114.12540	30.63713	-7.12	715
422^770	114.12540	30.64793	-9.49	115
422^785	114.12540	30.66143	-9.79	90
423^694	114.12644	30.57953	-11.34	51
423^706	114.12644	30.59033	-10.46	116
423^733	114.12644	30.61463	-6.07	11551
423^748	114.12644	30.62813	-4.68	2976
423^760	114.12644	30.63893	-7.07	543
423^775	114.12644	30.65243	-10.93	46
424^699	114.12748	30.58403	-10.46	57
424^723	114.12748	30.60563	-7.36	1285
424^738	114.12748	30.61913	-7.85	1544
424^750	114.12748	30.62993	-5.03	2949
424^765	114.12748	30.64343	-9.65	156
425^689	114.12852	30.57503	-8.35	130
425^713	114.12852	30.59663	-10.05	54
425^728	114.12852	30.61013	-5.58	7567
425^740	114.12852	30.62093	-7.30	20419
425^755	114.12852	30.63443	-5.71	40708
425^782	114.12852	30.65873	-7.53	248
426^691	114.12956	30.57683	-10.87	84
426^703	114.12956	30.58763	-10.69	96
426^718	114.12956	30.60113	-8.92	209
426^730	114.12956	30.61193	-6.14	6998
426^745	114.12956	30.62543	-8.77	2532
426^772	114.12956	30.64973	-9.76	95
427^696	114.13060	30.58133	-9.73	99
427^708	114.13060	30.59213	-10.99	35
427^720	114.13060	30.60293	-7.70	604
427^735	114.13060	30.61643	-5.68	46961
427^762	114.13060	30.64073	-8.58	515
427^777	114.13060	30.65423	-7.93	452
428^710	114.13164	30.59393	-11.39	52
428^725	114.13164	30.60743	-5.74	8283
428^752	114.13164	30.63173	-6.55	6202
428^767	114.13164	30.64523	-6.72	1549
429^700	114.13268	30.58493	-10.97	108
429^715	114.13268	30.59843	-9.23	192
429^742	114.13268	30.62273	-5.82	6523
429^757	114.13268	30.63623	-6.66	4738
429^784	114.13268	30.66053	-6.85	1473
430^692	114.13372	30.57773	-10.02	136
430^704	114.13372	30.58853	-11.32	86
430^719	114.13372	30.60203	-8.16	566
430^731	114.13372	30.61283	-7.90	3255
430^746	114.13372	30.62633	-6.43	9427
430^773	114.13372	30.65063	-8.13	231
431^697	114.13476	30.58223	-10.36	127
431^709	114.13476	30.59303	-11.46	45
431^721	114.13476	30.60383	-6.98	1756
431^736	114.13476	30.61733	-7.67	3990
431^763	114.13476	30.64163	-6.02	3721
431^778	114.13476	30.65513	-6.18	1656
432^711	114.13580	30.59483	-8.98	190
432^726	114.13580	30.60833	-8.18	681
432^753	114.13580	30.63263	-6.33	10245
432^768	114.13580	30.64613	-5.39	4424
432^780	114.13580	30.65693	-5.74	1971
433^701	114.13684	30.58583	-11.02	98
433^716	114.13684	30.59933	-6.32	5804
433^743	114.13684	30.62363	-7.26	8587
433^758	114.13684	30.63713	-6.97	2708
433^770	114.13684	30.64793	-6.24	2098
433^785	114.13684	30.66143	-7.68	359
434^694	114.13788	30.57953	-9.85	231
434^706	114.13788	30.59033	-11.44	90
434^733	114.13788	30.61463	-5.76	37932
434^748	114.13788	30.62813	-5.99	13147
434^760	114.13788	30.63893	-7.38	1567
434^775	114.13788	30.65243	-7.19	512
435^699	114.13892	30.58403	-9.46	298
435^723	114.13892	30.60563	-8.69	372
435^738	114.13892	30.61913	-6.83	11775
435^750	114.13892	30.62993	-7.34	1803
435^765	114.13892	30.64343	-5.80	3630
436^689	114.13996	30.57503	-10.07	150
436^713	114.13996	30.59663	-6.44	2975
436^728	114.13996	30.61013	-7.32	951
436^740	114.13996	30.62093	-7.96	2238
436^755	114.13996	30.63443	-6.45	6217
436^782	114.13996	30.65873	-7.53	503
437^691	114.14100	30.57683	-8.94	295
437^703	114.14100	30.58763	-9.62	132
437^718	114.14100	30.60113	-6.12	5831
437^730	114.14100	30.61193	-7.38	3139
437^745	114.14100	30.62543	-6.47	7465
437^772	114.14100	30.64973	-5.31	8373
438^696	114.14204	30.58133	-7.43	4445
438^708	114.14204	30.59213	-10.88	61
438^720	114.14204	30.60293	-6.63	1198
438^735	114.14204	30.61643	-5.72	11538
438^762	114.14204	30.64073	-7.67	1219
438^777	114.14204	30.65423	-8.79	219
439^710	114.14308	30.59393	-9.05	181
439^725	114.14308	30.60743	-7.59	558
439^752	114.14308	30.63173	-6.87	3851
439^767	114.14308	30.64523	-7.84	664
440^712	114.14412	30.59573	-8.00	267
440^727	114.14412	30.60923	-7.36	804
440^754	114.14412	30.63353	-6.87	2411
440^769	114.14412	30.64703	-7.61	621
440^781	114.14412	30.65783	-9.66	92
441^690	114.14516	30.57593	-8.27	538
441^702	114.14516	30.58673	-8.20	329
441^717	114.14516	30.60023	-7.86	403
441^744	114.14516	30.62453	-6.17	12926
441^759	114.14516	30.63803	-6.76	2772
441^771	114.14516	30.64883	-7.21	696
442^695	114.14620	30.58043	-6.56	10826
442^707	114.14620	30.59123	-9.93	74
442^734	114.14620	30.61553	-5.65	12511
442^749	114.14620	30.62903	-6.10	7500
442^761	114.14620	30.63983	-6.77	1543
442^776	114.14620	30.65333	-7.15	223
443^724	114.14724	30.60653	-8.78	289
443^739	114.14724	30.62003	-6.49	15611
443^751	114.14724	30.63083	-6.79	3548
443^766	114.14724	30.64433	-5.11	5424
444^714	114.14828	30.59753	-8.98	195
444^729	114.14828	30.61103	-6.61	5563
444^741	114.14828	30.62183	-7.25	2335
444^756	114.14828	30.63533	-6.40	4512
444^783	114.14828	30.65963	-7.95	181
445^692	114.14932	30.57773	-6.96	2649
445^704	114.14932	30.58853	-9.33	123
445^719	114.14932	30.60203	-5.37	342
445^731	114.14932	30.61283	-6.12	28042
445^746	114.14932	30.62633	-6.21	1224
445^773	114.14932	30.65063	-7.49	1041
446^697	114.15036	30.58223	-7.98	869
446^709	114.15036	30.59303	-8.51	733
446^721	114.15036	30.60383	-9.27	162
446^736	114.15036	30.61733	-8.69	877
446^763	114.15036	30.64163	-5.48	22920
446^778	114.15036	30.65513	-7.56	437
447^711	114.15140	30.59483	-8.44	1131
447^726	114.15140	30.60833	-6.32	1479
447^753	114.15140	30.63263	-7.03	1640
447^768	114.15140	30.64613	-6.01	3554
447^780	114.15140	30.65693	-8.43	161
340^712	114.04012	30.59573	-7.27	86
340^727	114.04012	30.60923	-11.62	43
340^754	114.04012	30.63353	-13.29	138
340^769	114.04012	30.64703	-10.11	51
340^781	114.04012	30.65783	-10.14	7
341^690	114.04116	30.57593	-5.80	2427
341^702	114.04116	30.58673	-4.35	1353
341^717	114.04116	30.60023	-8.59	33
341^744	114.04116	30.62453	-10.24	324
341^759	114.04116	30.63803	-12.68	157
341^771	114.04116	30.64883	-11.88	12
342^695	114.04220	30.58043	-6.47	530
342^707	114.04220	30.59123	-8.33	44
342^734	114.04220	30.61553	-12.33	73
342^749	114.04220	30.62903	-11.31	293
342^761	114.04220	30.63983	-12.33	147
342^776	114.04220	30.65333	-14.50	2
343^724	114.04324	30.60653	-11.66	22
343^739	114.04324	30.62003	-11.12	146
343^751	114.04324	30.63083	-12.74	292
343^766	114.04324	30.64433	-11.86	40
344^714	114.04428	30.59753	-5.41	294
344^729	114.04428	30.61103	-11.62	64
344^741	114.04428	30.62183	-12.35	180
344^756	114.04428	30.63533	-12.20	276
344^783	114.04428	30.65963	-9.13	12
345^692	114.04532	30.57773	-5.36	484
345^704	114.04532	30.58853	-8.21	47
345^719	114.04532	30.60203	-6.16	243
345^731	114.04532	30.61283	-12.76	58
345^746	114.04532	30.62633	-11.67	313
345^773	114.04532	30.65063	-15.63	4
346^697	114.04636	30.58223	-6.68	149
346^709	114.04636	30.59303	-6.92	226
346^721	114.04636	30.60383	-8.33	51
346^736	114.04636	30.61733	-12.75	83
346^763	114.04636	30.64163	-15.05	86
346^778	114.04636	30.65513	-14.00	5
347^711	114.04740	30.59483	-5.13	260
347^726	114.04740	30.60833	-12.06	44
347^753	114.04740	30.63263	-10.23	1724
347^768	114.04740	30.64613	-11.35	10
347^780	114.04740	30.65693	-10.42	19
348^701	114.04844	30.58583	-5.51	157
348^716	114.04844	30.59933	-4.47	934
348^743	114.04844	30.62363	-12.62	243
348^758	114.04844	30.63713	-10.50	483
348^770	114.04844	30.64793	-11.00	8
348^785	114.04844	30.66143	-11.13	51
349^694	114.04948	30.57953	-5.30	348
349^706	114.04948	30.59033	-8.40	63
349^733	114.04948	30.61463	-11.20	177
349^748	114.04948	30.62813	-9.83	2006
349^760	114.04948	30.63893	-12.58	271
349^775	114.04948	30.65243	-10.59	11
350^696	114.05052	30.58133	-4.60	541
350^708	114.05052	30.59213	-8.52	61
350^720	114.05052	30.60293	-7.68	131
350^735	114.05052	30.61643	-11.13	317
350^762	114.05052	30.64073	-12.62	176
350^777	114.05052	30.65423	-11.73	20
351^710	114.05156	30.59393	-6.43	261
351^725	114.05156	30.60743	-11.78	61
351^752	114.05156	30.63173	-5.26	37976
351^767	114.05156	30.64523	-15.17	27
352^700	114.05260	30.58493	-7.48	109
352^715	114.05260	30.59843	-5.54	248
352^742	114.05260	30.62273	-10.94	893
352^757	114.05260	30.63623	-10.38	1385
352^784	114.05260	30.66053	-9.16	19
353^693	114.05364	30.57863	-5.09	1793
353^705	114.05364	30.58943	-7.35	31
353^732	114.05364	30.61373	-10.72	636
353^747	114.05364	30.62723	-10.01	1890
353^774	114.05364	30.65153	-12.39	31
354^698	114.05468	30.58313	-5.84	231
354^722	114.05468	30.60473	-12.29	35
354^737	114.05468	30.61823	-10.14	1635
354^764	114.05468	30.64253	-12.95	101
354^779	114.05468	30.65603	-12.00	13
355^712	114.05572	30.59573	-7.13	71
355^727	114.05572	30.60923	-12.36	137
355^754	114.05572	30.63353	-8.52	4237
355^769	114.05572	30.64703	-11.80	23
355^781	114.05572	30.65783	-8.81	21
356^690	114.05676	30.57593	-5.69	722
356^702	114.05676	30.58673	-6.35	223
356^717	114.05676	30.60023	-11.90	50
356^744	114.05676	30.62453	-10.32	1547
356^759	114.05676	30.63803	-9.99	429
356^771	114.05676	30.64883	-12.29	35
357^695	114.05780	30.58043	-5.91	2697
357^707	114.05780	30.59123	-8.96	60
357^734	114.05780	30.61553	-8.79	5193
357^749	114.05780	30.62903	-11.05	1114
357^761	114.05780	30.63983	-11.18	174
357^776	114.05780	30.65333	-10.39	18
358^724	114.05884	30.60653	-11.90	99
358^739	114.05884	30.62003	-7.10	13737
358^751	114.05884	30.63083	-11.29	854
358^766	114.05884	30.64433	-12.38	37
359^714	114.05988	30.59753	-4.26	169
359^729	114.05988	30.61103	-10.40	855
359^741	114.05988	30.62183	-7.14	13475
359^756	114.05988	30.63533	-12.16	365
359^783	114.05988	30.65963	-8.50	19
360^701	114.06092	30.58583	-5.39	926
360^716	114.06092	30.59933	-4.53	143
360^743	114.06092	30.62363	-8.01	7348
360^758	114.06092	30.63713	-11.38	191
360^770	114.06092	30.64793	-12.58	25
360^785	114.06092	30.66143	-9.14	11
361^694	114.06196	30.57953	-5.90	384
361^706	114.06196	30.59033	-7.97	73
361^733	114.06196	30.61463	-7.90	7136
361^748	114.06196	30.62813	-10.79	958
361^760	114.06196	30.63893	-9.80	202
361^775	114.06196	30.65243	-10.09	11
362^699	114.06300	30.58403	-5.34	942
362^723	114.06300	30.60563	-8.15	165
362^738	114.06300	30.61913	-5.93	25859
362^750	114.06300	30.62993	-11.63	542
362^765	114.06300	30.64343	-10.42	54
363^689	114.06404	30.57503	-6.86	401
363^713	114.06404	30.59663	-5.77	162
363^728	114.06404	30.61013	-9.80	921
363^740	114.06404	30.62093	-6.26	13614
363^755	114.06404	30.63443	-11.60	149
363^782	114.06404	30.65873	-8.69	13
364^691	114.06508	30.57683	-6.59	156
364^703	114.06508	30.58763	-6.06	116
364^718	114.06508	30.60113	-6.69	93
364^730	114.06508	30.61193	-9.64	1529
364^745	114.06508	30.62543	-9.31	4615
364^772	114.06508	30.64973	-10.38	16
365^696	114.06612	30.58133	-5.75	395
365^708	114.06612	30.59213	-6.24	117
365^720	114.06612	30.60293	-8.06	50
365^735	114.06612	30.61643	-7.33	13175
365^762	114.06612	30.64073	-6.10	112
365^777	114.06612	30.65423	-9.66	29
366^710	114.06716	30.59393	-6.06	125
366^725	114.06716	30.60743	-9.59	257
366^752	114.06716	30.63173	-8.04	939
366^767	114.06716	30.64523	-10.58	59
367^700	114.06820	30.58493	-6.01	122
367^715	114.06820	30.59843	-5.53	66
367^742	114.06820	30.62273	-8.44	5439
367^757	114.06820	30.63623	-9.46	210
367^784	114.06820	30.66053	-6.38	156
368^693	114.06924	30.57863	-7.19	97
368^705	114.06924	30.58943	-5.08	212
368^732	114.06924	30.61373	-9.46	1678
368^747	114.06924	30.62723	-9.84	825
368^774	114.06924	30.65153	-10.19	16
369^698	114.07028	30.58313	-7.49	91
369^722	114.07028	30.60473	-7.17	118
369^737	114.07028	30.61823	-9.14	4353
369^764	114.07028	30.64253	-5.41	197
369^779	114.07028	30.65603	-8.05	11
370^724	114.07132	30.60653	-8.32	111
370^739	114.07132	30.62003	-10.25	1717
370^751	114.07132	30.63083	-8.90	115
370^766	114.07132	30.64433	-7.99	103
371^714	114.07236	30.59753	-3.96	146
371^729	114.07236	30.61103	-8.32	614
371^741	114.07236	30.62183	-10.65	799
371^756	114.07236	30.63533	-5.81	597
371^783	114.07236	30.65963	-6.74	283
372^692	114.07340	30.57773	-10.23	11
372^704	114.07340	30.58853	-4.02	169
372^719	114.07340	30.60203	-6.03	75
372^731	114.07340	30.61283	-6.85	1316
372^746	114.07340	30.62633	-11.87	186
372^773	114.07340	30.65063	-9.62	13
373^697	114.07444	30.58223	-8.65	33
373^709	114.07444	30.59303	-6.11	51
373^721	114.07444	30.60383	-5.60	164
373^736	114.07444	30.61733	-11.08	522
373^763	114.07444	30.64163	-6.35	226
373^778	114.07444	30.65513	-9.35	10
374^711	114.07548	30.59483	-5.16	52
374^726	114.07548	30.60833	-8.30	198
374^753	114.07548	30.63263	-11.20	28
374^768	114.07548	30.64613	-10.96	58
374^780	114.07548	30.65693	-9.86	11
375^701	114.07652	30.58583	-9.53	16
375^716	114.07652	30.59933	-3.94	132
375^743	114.07652	30.62363	-12.13	152
375^758	114.07652	30.63713	-5.10	326
375^770	114.07652	30.64793	-11.02	33
375^785	114.07652	30.66143	-6.94	259
376^694	114.07756	30.57953	-10.77	11
376^706	114.07756	30.59033	-5.41	79
376^733	114.07756	30.61463	-7.76	168
376^748	114.07756	30.62813	-11.09	53
376^760	114.07756	30.63893	-6.05	597
376^775	114.07756	30.65243	-8.68	19
377^699	114.07860	30.58403	-9.15	13
377^723	114.07860	30.60563	-8.57	70
377^738	114.07860	30.61913	-11.75	54
377^750	114.07860	30.62993	-11.40	31
377^765	114.07860	30.64343	-7.73	112
378^689	114.07964	30.57503	-10.62	38
378^713	114.07964	30.59663	-6.42	36
378^728	114.07964	30.61013	-6.62	826
378^740	114.07964	30.62093	-12.42	50
378^755	114.07964	30.63443	-11.08	6
378^782	114.07964	30.65873	-9.22	9
379^691	114.08068	30.57683	-10.59	45
379^703	114.08068	30.58763	-8.74	23
379^718	114.08068	30.60113	-6.44	64
379^730	114.08068	30.61193	-5.27	475
379^745	114.08068	30.62543	-11.24	29
379^772	114.08068	30.64973	-12.90	24
380^693	114.08172	30.57863	-11.51	43
380^705	114.08172	30.58943	-5.64	67
380^732	114.08172	30.61373	-7.66	161
380^747	114.08172	30.62723	-12.46	25
380^774	114.08172	30.65153	-13.16	16
381^698	114.08276	30.58313	-11.31	18
381^722	114.08276	30.60473	-6.75	167
381^737	114.08276	30.61823	-9.53	72
381^764	114.08276	30.64253	-7.98	291
381^779	114.08276	30.65603	-10.35	13
382^712	114.08380	30.59573	-5.15	157
382^727	114.08380	30.60923	-6.55	963
382^754	114.08380	30.63353	-7.22	18
382^769	114.08380	30.64703	-9.56	42
382^781	114.08380	30.65783	-7.50	11
383^690	114.08484	30.57593	-10.65	60
383^702	114.08484	30.58673	-11.72	16
383^717	114.08484	30.60023	-5.57	200
383^744	114.08484	30.62453	-12.02	30
383^759	114.08484	30.63803	-5.66	298
383^771	114.08484	30.64883	-11.80	40
384^695	114.08588	30.58043	-10.37	39
384^707	114.08588	30.59123	-8.30	28
384^734	114.08588	30.61553	-9.03	130
384^749	114.08588	30.62903	-8.98	20
384^761	114.08588	30.63983	-5.89	593
384^776	114.08588	30.65333	-12.00	20
385^724	114.08692	30.60653	-7.74	187
385^739	114.08692	30.62003	-6.29	250
385^751	114.08692	30.63083	-5.61	87
385^766	114.08692	30.64433	-9.49	38
386^714	114.08796	30.59753	-4.23	154
386^729	114.08796	30.61103	-6.32	2263
386^741	114.08796	30.62183	-6.47	245
386^756	114.08796	30.63533	-5.94	112
386^783	114.08796	30.65963	-10.90	15
387^692	114.08900	30.57773	-9.92	32
387^704	114.08900	30.58853	-10.56	47
387^719	114.08900	30.60203	-5.48	94
387^731	114.08900	30.61283	-5.62	1622
387^746	114.08900	30.62633	-6.04	199
387^773	114.08900	30.65063	-10.69	24
388^697	114.09004	30.58223	-10.46	79
388^709	114.09004	30.59303	-11.98	32
388^721	114.09004	30.60383	-9.83	86
388^736	114.09004	30.61733	-11.33	119
388^763	114.09004	30.64163	-7.89	322
388^778	114.09004	30.65513	-10.62	30
389^711	114.09108	30.59483	-10.18	19
389^726	114.09108	30.60833	-6.96	1524
389^753	114.09108	30.63263	-9.47	68
389^768	114.09108	30.64613	-5.72	75
389^780	114.09108	30.65693	-8.96	35
390^689	114.09212	30.57503	-9.98	30
390^713	114.09212	30.59663	-9.23	15
390^728	114.09212	30.61013	-6.34	1443
390^740	114.09212	30.62093	-10.32	231
390^755	114.09212	30.63443	-8.39	27
390^782	114.09212	30.65873	-11.50	23
391^691	114.09316	30.57683	-11.81	21
391^703	114.09316	30.58763	-9.13	142
391^718	114.09316	30.60113	-9.28	55
391^730	114.09316	30.61193	-6.04	1862
391^745	114.09316	30.62543	-9.66	412
391^772	114.09316	30.64973	-7.72	16
392^696	114.09420	30.58133	-9.26	79
392^708	114.09420	30.59213	-9.24	44
392^720	114.09420	30.60293	-11.24	38
392^735	114.09420	30.61643	-9.03	287
392^762	114.09420	30.64073	-9.29	109
392^777	114.09420	30.65423	-7.93	22
393^710	114.09524	30.59393	-9.68	44
393^725	114.09524	30.60743	-8.41	298
393^752	114.09524	30.63173	-8.16	95
393^767	114.09524	30.64523	-10.02	25
394^700	114.09628	30.58493	-5.45	727
394^715	114.09628	30.59843	-11.36	32
394^742	114.09628	30.62273	-5.78	24717
394^757	114.09628	30.63623	-6.75	686
394^784	114.09628	30.66053	-12.81	16
395^693	114.09732	30.57863	-11.06	71
395^705	114.09732	30.58943	-7.96	285
395^732	114.09732	30.61373	-6.87	1582
395^747	114.09732	30.62723	-7.89	765
395^774	114.09732	30.65153	-4.90	31
396^698	114.09836	30.58313	-8.14	268
396^722	114.09836	30.60473	-5.40	1079
396^737	114.09836	30.61823	-7.46	1192
396^764	114.09836	30.64253	-9.40	44
396^779	114.09836	30.65603	-17.67	6
397^712	114.09940	30.59573	-10.87	23
397^727	114.09940	30.60923	-6.62	962
397^754	114.09940	30.63353	-7.03	834
397^769	114.09940	30.64703	-11.17	12
397^781	114.09940	30.65783	-13.50	1
398^690	114.10044	30.57593	-7.65	88
398^702	114.10044	30.58673	-7.12	371
398^717	114.10044	30.60023	-8.97	47
398^744	114.10044	30.62453	-5.91	6269
398^759	114.10044	30.63803	-10.12	61
398^771	114.10044	30.64883	-10.11	9
399^695	114.10148	30.58043	-9.03	57
399^707	114.10148	30.59123	-9.71	39
399^734	114.10148	30.61553	-5.94	2408
399^749	114.10148	30.62903	-7.51	986
399^761	114.10148	30.63983	-9.81	44
399^776	114.10148	30.65333	-8.50	4
400^694	114.10252	30.57953	-10.00	53
400^706	114.10252	30.59033	-9.67	30
400^733	114.10252	30.61463	-5.76	4028
400^748	114.10252	30.62813	-7.61	997
400^760	114.10252	30.63893	-8.94	36
400^775	114.10252	30.65243	-11.79	7
401^699	114.10356	30.58403	-9.46	66
401^723	114.10356	30.60563	-5.85	1310
401^738	114.10356	30.61913	-6.86	1251
401^750	114.10356	30.62993	-8.64	377
401^765	114.10356	30.64343	-11.36	11
402^689	114.10460	30.57503	-8.91	52
402^713	114.10460	30.59663	-11.94	31
402^728	114.10460	30.61013	-6.02	1137
402^740	114.10460	30.62093	-8.89	553
402^755	114.10460	30.63443	-9.73	63
402^782	114.10460	30.65873	-13.08	6
403^691	114.10564	30.57683	-11.17	39
403^703	114.10564	30.58763	-9.21	66
403^718	114.10564	30.60113	-12.67	53
403^730	114.10564	30.61193	-5.77	2331
403^745	114.10564	30.62543	-7.07	1763
403^772	114.10564	30.64973	-11.25	18
404^696	114.10668	30.58133	-11.16	29
404^708	114.10668	30.59213	-10.77	31
404^720	114.10668	30.60293	-9.72	85
404^735	114.10668	30.61643	-6.22	1149
404^762	114.10668	30.64073	-7.60	64
404^777	114.10668	30.65423	-12.64	7
405^710	114.10772	30.59393	-8.38	74
405^725	114.10772	30.60743	-6.76	935
405^752	114.10772	30.63173	-8.36	157
405^767	114.10772	30.64523	-9.87	15
406^700	114.10876	30.58493	-10.02	21
406^715	114.10876	30.59843	-11.72	50
406^742	114.10876	30.62273	-8.66	449
406^757	114.10876	30.63623	-9.79	19
406^784	114.10876	30.66053	-13.83	3
407^693	114.10980	30.57863	-10.61	49
407^705	114.10980	30.58943	-9.84	86
407^732	114.10980	30.61373	-6.26	1162
407^747	114.10980	30.62723	-6.21	2874
407^774	114.10980	30.65153	-9.85	10
408^698	114.11084	30.58313	-9.79	29
408^722	114.11084	30.60473	-6.96	238
408^737	114.11084	30.61823	-5.54	33181
408^764	114.11084	30.64253	-6.83	57
408^779	114.11084	30.65603	-9.16	29
409^712	114.11188	30.59573	-9.49	80
409^727	114.11188	30.60923	-6.33	1190
409^754	114.11188	30.63353	-9.83	60
409^769	114.11188	30.64703	-7.57	34
409^781	114.11188	30.65783	-5.56	32
410^714	114.11292	30.59753	-8.99	65
410^729	114.11292	30.61103	-8.27	428
410^741	114.11292	30.62183	-6.54	1083
410^756	114.11292	30.63533	-9.93	60
410^783	114.11292	30.65963	-9.38	30
411^692	114.11396	30.57773	-9.25	28
411^704	114.11396	30.58853	-6.10	62
411^719	114.11396	30.60203	-9.81	111
411^731	114.11396	30.61283	-8.43	575
411^746	114.11396	30.62633	-8.92	551
411^773	114.11396	30.65063	-7.95	33
412^697	114.11500	30.58223	-11.35	27
412^709	114.11500	30.59303	-8.54	80
412^721	114.11500	30.60383	-8.53	179
412^736	114.11500	30.61733	-7.06	1009
412^763	114.11500	30.64163	-10.81	26
